0.804763	0	0
0.837343	0	0
0.787161	0	0
0.79118	0	0
0.799573	0	0
0.798673	0	0
0.78562	0	0
0.773282	0	0
0.783869	0	0
0.779977	0	0
0.755603	0	0
0.832281	0	0
0.755445	0	0
0.802327	0	0
0.816906	0	0
0.79239	0	0
0.769783	0	0
0.741562	0	0
0.822753	0	0
0.793769	0	0
0.796707	0	0
0.747126	0	0
0.812426	0	0
0.778405	0	0
0.752395	0	0
0.804257	0	0
0.710614	0	0
0.830673	0	0
0.852987	0	0
0.831964	0	0
0.833607	0	0
0.799557	0	0
0.779095	0	0
0.836992	0	0
0.813604	0	0
0.777899	0	0
0.779502	0	0
0.796714	0	0
0.812227	0	0
0.84294	0	0
0.793866	0	0
0.748628	0	0
0.824815	0	0
0.814868	0	0
0.755448	0	0
0.777537	0	0
0.782227	0	0
0.776983	0	0
0.75929	0	0
0.861212	0	0
0.758198	0	0
0.717378	0	0
0.784807	0	0
0.781583	0	0
0.81451	0	0
0.774511	0	0
0.789198	0	0
0.798257	0	0
0.831166	0	0
0.845721	0	0
0.782494	0	0
0.746997	0	0
0.785418	0	0
0.775896	0	0
0.842995	0	0
0.766147	0	0
0.780949	0	0
0.770552	0	0
0.736868	0	0
0.794991	0	0
0.780938	0	0
0.768959	0	0
0.723026	0	0
0.827178	0	0
0.786959	0	0
0.808129	0	0
0.788138	0	0
0.830022	0	0
0.810569	0	0
0.782423	0	0
0.811546	0	0
0.810066	0	0
0.74145	0	0
0.781913	0	0
0.775644	0	0
0.789248	0	0
0.79837	0	0
0.763625	0	0
0.785203	0	0
0.802805	0	0
0.776414	0	0
0.819619	0	0
0.780436	0	0
0.831504	0	0
0.823867	0	0
0.801475	0	0
0.820533	0	0
0.723416	0	0
0.795714	0	0
0.81274	0	0
0.812404	0	0
0.830817	0	0
0.77198	0	0
0.81378	0	0
0.836675	0	0
0.787528	0	0
0.755588	0	0
0.816259	0	0
0.835749	0	0
0.781963	0	0
0.780694	0	0
0.820322	0	0
0.848781	0	0
0.853952	0	0
0.844616	0	0
0.822677	0	0
0.740655	0	0
0.7598	0	0
0.776859	0	0
0.832766	0	0
0.826403	0	0
0.803081	0	0
0.754747	0	0
0.787089	0	0
0.786843	0	0
0.822994	0	0
0.775499	0	0
0.840825	0	0
0.809205	0	0
0.773045	0	0
0.834062	0	0
0.783157	0	0
0.822131	0	0
0.789743	0	0
0.852462	0	0
0.796551	0	0
0.802905	0	0
0.770677	0	0
0.772589	0	0
0.787889	0	0
0.811946	0	0
0.809202	0	0
0.822417	0	0
0.788953	0	0
0.83009	0	0
0.791736	0	0
0.790554	0	0
0.81694	0	0
0.846031	0	0
0.857347	0	0
0.83208	0	0
0.824995	0	0
0.796476	0	0
0.827164	0	0
0.827755	0	0
0.784434	0	0
0.840179	0	0
0.781994	0	0
0.784956	0	0
0.783754	0	0
0.84854	0	0
0.825276	0	0
0.757704	0	0
0.809689	0	0
0.824955	0	0
0.756437	0	0
0.817862	0	0
0.803667	0	0
0.798465	0	0
0.801647	0	0
0.816905	0	0
0.812186	0	0
0.852854	0	0
0.809842	0	0
0.7693	0	0
0.822672	0	0
0.738959	0	0
0.823703	0	0
0.774776	0	0
0.759336	0	0
0.823845	0	0
0.816783	0	0
0.850534	0	0
0.834476	0	0
0.792127	0	0
0.822894	0	0
0.84055	0	0
0.84167	0	0
0.782026	0	0
0.847491	0	0
0.76778	0	0
0.829575	0	0
0.802792	0	0
0.746441	0	0
0.777946	0	0
0.804344	0	0
0.853195	0	0
0.814355	0	0
0.783678	0	0
0.762759	0	0
0.777236	0	0
0.830079	0	0
0.802685	0	0
0.814263	0	0
0.848979	0	0
0.813555	0	0
0.800094	0	0
0.802181	0	0
0.799459	0	0
0.812652	0	0
0.792455	0	0
0.789283	0	0
0.835076	0	0
0.812864	0	0
0.774128	0	0
0.780433	0	0
0.807181	0	0
0.80779	0	0
0.842065	0	0
0.743059	0	0
0.734888	0	0
0.821907	0	0
0.803858	0	0
0.806963	0	0
0.830237	0	0
0.815692	0	0
0.803885	0	0
0.763839	0	0
0.845864	0	0
0.748039	0	0
0.834005	0	0
0.791054	0	0
0.812118	0	0
0.831356	0	0
0.792694	0	0
0.840527	0	0
0.790374	0	0
0.822324	0	0
0.834794	0	0
0.767228	0	0
0.835602	0	0
0.777223	0	0
0.77405	0	0
0.801732	0	0
